time,altitude,velocity,acceleration,mass,horizontal_drift,horizontal_velocity,crosswind_force,fin_correction_angle_deg,fin_correction_force,pid_error,pid_p_term,pid_i_term,pid_d_term
10.602000,57.235299,-34.505534,-4.345044,0.500000,0.686001,-0.226717,0.300000,-3.936548,-0.274823,-0.686001,-0.027440,-0.059405,0.018139
10.603000,57.200791,-34.509879,-4.343646,0.500000,0.685774,-0.226667,0.300000,-3.936456,-0.274816,-0.685774,-0.027431,-0.059409,0.018135
10.604000,57.166279,-34.514222,-4.342249,0.500000,0.685548,-0.226617,0.300000,-3.936364,-0.274810,-0.685548,-0.027422,-0.059412,0.018131
10.605000,57.131763,-34.518563,-4.340852,0.500000,0.685321,-0.226566,0.300000,-3.936272,-0.274804,-0.685321,-0.027413,-0.059415,0.018127
10.606000,57.097242,-34.522903,-4.339455,0.500000,0.685095,-0.226516,0.300000,-3.936180,-0.274797,-0.685095,-0.027404,-0.059419,0.018123
10.607000,57.062717,-34.527242,-4.338059,0.500000,0.684868,-0.226466,0.300000,-3.936088,-0.274791,-0.684868,-0.027395,-0.059422,0.018119
10.608000,57.028187,-34.531579,-4.336663,0.500000,0.684642,-0.226415,0.300000,-3.935996,-0.274784,-0.684642,-0.027386,-0.059426,0.018115
10.609000,56.993654,-34.535915,-4.335267,0.500000,0.684415,-0.226365,0.300000,-3.935904,-0.274778,-0.684415,-0.027377,-0.059429,0.018111
10.610000,56.959116,-34.540250,-4.333871,0.500000,0.684189,-0.226314,0.300000,-3.935813,-0.274772,-0.684189,-0.027368,-0.059432,0.018107
10.611000,56.924573,-34.544583,-4.332475,0.500000,0.683963,-0.226264,0.300000,-3.935721,-0.274765,-0.683963,-0.027359,-0.059436,0.018103
10.612000,56.890026,-34.548915,-4.331080,0.500000,0.683736,-0.226213,0.300000,-3.935630,-0.274759,-0.683736,-0.027349,-0.059439,0.018099
10.613000,56.855475,-34.553245,-4.329685,0.500000,0.683510,-0.226163,0.300000,-3.935539,-0.274752,-0.683510,-0.027340,-0.059443,0.018095
10.614000,56.820920,-34.557574,-4.328290,0.500000,0.683284,-0.226112,0.300000,-3.935448,-0.274746,-0.683284,-0.027331,-0.059446,0.018091
10.615000,56.786360,-34.561902,-4.326896,0.500000,0.683058,-0.226062,0.300000,-3.935357,-0.274740,-0.683058,-0.027322,-0.059450,0.018087
10.616000,56.751796,-34.566228,-4.325502,0.500000,0.682832,-0.226011,0.300000,-3.935266,-0.274733,-0.682832,-0.027313,-0.059453,0.018083
10.617000,56.717228,-34.570553,-4.324108,0.500000,0.682606,-0.225961,0.300000,-3.935175,-0.274727,-0.682606,-0.027304,-0.059456,0.018079
10.618000,56.682655,-34.574876,-4.322714,0.500000,0.682380,-0.225910,0.300000,-3.935084,-0.274721,-0.682380,-0.027295,-0.059460,0.018075
10.619000,56.648078,-34.579198,-4.321321,0.500000,0.682154,-0.225860,0.300000,-3.934994,-0.274714,-0.682154,-0.027286,-0.059463,0.018071
10.620000,56.613497,-34.583519,-4.319928,0.500000,0.681928,-0.225809,0.300000,-3.934903,-0.274708,-0.681928,-0.027277,-0.059467,0.018067
10.621000,56.578911,-34.587838,-4.318535,0.500000,0.681703,-0.225759,0.300000,-3.934813,-0.274702,-0.681703,-0.027268,-0.059470,0.018063
10.622000,56.544321,-34.592156,-4.317142,0.500000,0.681477,-0.225708,0.300000,-3.934723,-0.274695,-0.681477,-0.027259,-0.059473,0.018059
10.623000,56.509727,-34.596472,-4.315750,0.500000,0.681251,-0.225657,0.300000,-3.934633,-0.274689,-0.681251,-0.027250,-0.059477,0.018055
10.624000,56.475128,-34.600787,-4.314357,0.500000,0.681025,-0.225607,0.300000,-3.934543,-0.274683,-0.681025,-0.027241,-0.059480,0.018051
10.625000,56.440525,-34.605101,-4.312966,0.500000,0.680800,-0.225556,0.300000,-3.934453,-0.274677,-0.680800,-0.027232,-0.059484,0.018047
10.626000,56.405918,-34.609413,-4.311574,0.500000,0.680574,-0.225505,0.300000,-3.934363,-0.274670,-0.680574,-0.027223,-0.059487,0.018042
10.627000,56.371306,-34.613724,-4.310183,0.500000,0.680349,-0.225455,0.300000,-3.934273,-0.274664,-0.680349,-0.027214,-0.059490,0.018038
10.628000,56.336690,-34.618034,-4.308791,0.500000,0.680123,-0.225404,0.300000,-3.934184,-0.274658,-0.680123,-0.027205,-0.059494,0.018034
10.629000,56.302070,-34.622342,-4.307401,0.500000,0.679898,-0.225353,0.300000,-3.934094,-0.274652,-0.679898,-0.027196,-0.059497,0.018030
10.630000,56.267446,-34.626649,-4.306010,0.500000,0.679673,-0.225303,0.300000,-3.934005,-0.274645,-0.679673,-0.027187,-0.059501,0.018026
10.631000,56.232817,-34.630954,-4.304620,0.500000,0.679447,-0.225252,0.300000,-3.933916,-0.274639,-0.679447,-0.027178,-0.059504,0.018022
10.632000,56.198184,-34.635258,-4.303229,0.500000,0.679222,-0.225201,0.300000,-3.933827,-0.274633,-0.679222,-0.027169,-0.059507,0.018018
10.633000,56.163546,-34.639560,-4.301840,0.500000,0.678997,-0.225151,0.300000,-3.933738,-0.274627,-0.678997,-0.027160,-0.059511,0.018014
10.634000,56.128905,-34.643862,-4.300450,0.500000,0.678772,-0.225100,0.300000,-3.933649,-0.274620,-0.678772,-0.027151,-0.059514,0.018010
10.635000,56.094259,-34.648161,-4.299061,0.500000,0.678547,-0.225049,0.300000,-3.933560,-0.274614,-0.678547,-0.027142,-0.059518,0.018006
10.636000,56.059608,-34.652460,-4.297672,0.500000,0.678322,-0.224998,0.300000,-3.933471,-0.274608,-0.678322,-0.027133,-0.059521,0.018002
10.637000,56.024954,-34.656757,-4.296283,0.500000,0.678097,-0.224948,0.300000,-3.933383,-0.274602,-0.678097,-0.027124,-0.059524,0.017998
10.638000,55.990295,-34.661052,-4.294894,0.500000,0.677872,-0.224897,0.300000,-3.933294,-0.274596,-0.677872,-0.027115,-0.059528,0.017994
10.639000,55.955632,-34.665346,-4.293506,0.500000,0.677647,-0.224846,0.300000,-3.933206,-0.274590,-0.677647,-0.027106,-0.059531,0.017990
10.640000,55.920964,-34.669639,-4.292118,0.500000,0.677422,-0.224795,0.300000,-3.933117,-0.274583,-0.677422,-0.027097,-0.059535,0.017986
10.641000,55.886292,-34.673931,-4.290730,0.500000,0.677197,-0.224744,0.300000,-3.933029,-0.274577,-0.677197,-0.027088,-0.059538,0.017982
10.642000,55.851616,-34.678221,-4.289343,0.500000,0.676973,-0.224693,0.300000,-3.932941,-0.274571,-0.676973,-0.027079,-0.059541,0.017978
10.643000,55.816936,-34.682509,-4.287956,0.500000,0.676748,-0.224643,0.300000,-3.932853,-0.274565,-0.676748,-0.027070,-0.059545,0.017973
10.644000,55.782251,-34.686797,-4.286569,0.500000,0.676523,-0.224592,0.300000,-3.932765,-0.274559,-0.676523,-0.027061,-0.059548,0.017969
10.645000,55.747562,-34.691082,-4.285182,0.500000,0.676299,-0.224541,0.300000,-3.932678,-0.274553,-0.676299,-0.027052,-0.059552,0.017965
10.646000,55.712869,-34.695367,-4.283795,0.500000,0.676074,-0.224490,0.300000,-3.932590,-0.274547,-0.676074,-0.027043,-0.059555,0.017961
10.647000,55.678172,-34.699650,-4.282409,0.500000,0.675850,-0.224439,0.300000,-3.932503,-0.274540,-0.675850,-0.027034,-0.059558,0.017957
10.648000,55.643470,-34.703932,-4.281023,0.500000,0.675626,-0.224388,0.300000,-3.932415,-0.274534,-0.675626,-0.027025,-0.059562,0.017953
10.649000,55.608764,-34.708212,-4.279637,0.500000,0.675401,-0.224337,0.300000,-3.932328,-0.274528,-0.675401,-0.027016,-0.059565,0.017949
10.650000,55.574053,-34.712491,-4.278252,0.500000,0.675177,-0.224286,0.300000,-3.932241,-0.274522,-0.675177,-0.027007,-0.059568,0.017945
10.651000,55.539339,-34.716769,-4.276867,0.500000,0.674953,-0.224235,0.300000,-3.932154,-0.274516,-0.674953,-0.026998,-0.059572,0.017941
10.652000,55.504620,-34.721045,-4.275482,0.500000,0.674728,-0.224184,0.300000,-3.932067,-0.274510,-0.674728,-0.026989,-0.059575,0.017937
10.653000,55.469897,-34.725320,-4.274097,0.500000,0.674504,-0.224133,0.300000,-3.931980,-0.274504,-0.674504,-0.026980,-0.059579,0.017933
10.654000,55.435169,-34.729593,-4.272713,0.500000,0.674280,-0.224082,0.300000,-3.931893,-0.274498,-0.674280,-0.026971,-0.059582,0.017929
10.655000,55.400437,-34.733865,-4.271329,0.500000,0.674056,-0.224031,0.300000,-3.931806,-0.274492,-0.674056,-0.026962,-0.059585,0.017925
10.656000,55.365701,-34.738136,-4.269945,0.500000,0.673832,-0.223980,0.300000,-3.931720,-0.274486,-0.673832,-0.026953,-0.059589,0.017920
10.657000,55.330961,-34.742405,-4.268561,0.500000,0.673608,-0.223929,0.300000,-3.931633,-0.274480,-0.673608,-0.026944,-0.059592,0.017916
10.658000,55.296217,-34.746673,-4.267178,0.500000,0.673384,-0.223878,0.300000,-3.931547,-0.274474,-0.673384,-0.026935,-0.059595,0.017912
10.659000,55.261468,-34.750939,-4.265795,0.500000,0.673160,-0.223827,0.300000,-3.931461,-0.274468,-0.673160,-0.026926,-0.059599,0.017908
10.660000,55.226715,-34.755204,-4.264412,0.500000,0.672937,-0.223776,0.300000,-3.931375,-0.274462,-0.672937,-0.026917,-0.059602,0.017904
10.661000,55.191957,-34.759468,-4.263029,0.500000,0.672713,-0.223725,0.300000,-3.931289,-0.274456,-0.672713,-0.026909,-0.059605,0.017900
10.662000,55.157196,-34.763730,-4.261647,0.500000,0.672489,-0.223674,0.300000,-3.931203,-0.274450,-0.672489,-0.026900,-0.059609,0.017896
10.663000,55.122430,-34.767991,-4.260265,0.500000,0.672265,-0.223623,0.300000,-3.931117,-0.274444,-0.672265,-0.026891,-0.059612,0.017892
10.664000,55.087660,-34.772251,-4.258883,0.500000,0.672042,-0.223572,0.300000,-3.931032,-0.274438,-0.672042,-0.026882,-0.059616,0.017888
10.665000,55.052885,-34.776509,-4.257502,0.500000,0.671818,-0.223521,0.300000,-3.930946,-0.274432,-0.671818,-0.026873,-0.059619,0.017884
10.666000,55.018107,-34.780766,-4.256120,0.500000,0.671595,-0.223469,0.300000,-3.930861,-0.274426,-0.671595,-0.026864,-0.059622,0.017880
10.667000,54.983324,-34.785021,-4.254739,0.500000,0.671371,-0.223418,0.300000,-3.930775,-0.274420,-0.671371,-0.026855,-0.059626,0.017876
10.668000,54.948537,-34.789275,-4.253359,0.500000,0.671148,-0.223367,0.300000,-3.930690,-0.274414,-0.671148,-0.026846,-0.059629,0.017871
10.669000,54.913745,-34.793528,-4.251978,0.500000,0.670925,-0.223316,0.300000,-3.930605,-0.274408,-0.670925,-0.026837,-0.059632,0.017867
10.670000,54.878950,-34.797779,-4.250598,0.500000,0.670701,-0.223265,0.300000,-3.930520,-0.274402,-0.670701,-0.026828,-0.059636,0.017863
10.671000,54.844150,-34.802029,-4.249218,0.500000,0.670478,-0.223214,0.300000,-3.930435,-0.274396,-0.670478,-0.026819,-0.059639,0.017859
10.672000,54.809346,-34.806278,-4.247838,0.500000,0.670255,-0.223162,0.300000,-3.930350,-0.274390,-0.670255,-0.026810,-0.059642,0.017855
10.673000,54.774537,-34.810525,-4.246459,0.500000,0.670032,-0.223111,0.300000,-3.930265,-0.274384,-0.670032,-0.026801,-0.059646,0.017851
10.674000,54.739725,-34.814771,-4.245080,0.500000,0.669809,-0.223060,0.300000,-3.930181,-0.274378,-0.669809,-0.026792,-0.059649,0.017847
10.675000,54.704908,-34.819015,-4.243701,0.500000,0.669586,-0.223009,0.300000,-3.930096,-0.274372,-0.669586,-0.026783,-0.059652,0.017843
10.676000,54.670087,-34.823258,-4.242322,0.500000,0.669363,-0.222957,0.300000,-3.930012,-0.274367,-0.669363,-0.026775,-0.059656,0.017839
10.677000,54.635261,-34.827500,-4.240944,0.500000,0.669140,-0.222906,0.300000,-3.929928,-0.274361,-0.669140,-0.026766,-0.059659,0.017835
10.678000,54.600432,-34.831740,-4.239565,0.500000,0.668917,-0.222855,0.300000,-3.929844,-0.274355,-0.668917,-0.026757,-0.059662,0.017830
10.679000,54.565598,-34.835979,-4.238188,0.500000,0.668694,-0.222804,0.300000,-3.929759,-0.274349,-0.668694,-0.026748,-0.059666,0.017826
10.680000,54.530760,-34.840216,-4.236810,0.500000,0.668471,-0.222752,0.300000,-3.929676,-0.274343,-0.668471,-0.026739,-0.059669,0.017822
10.681000,54.495917,-34.844453,-4.235433,0.500000,0.668249,-0.222701,0.300000,-3.929592,-0.274337,-0.668249,-0.026730,-0.059673,0.017818
10.682000,54.461071,-34.848687,-4.234055,0.500000,0.668026,-0.222650,0.300000,-3.929508,-0.274331,-0.668026,-0.026721,-0.059676,0.017814
10.683000,54.426220,-34.852921,-4.232679,0.500000,0.667803,-0.222598,0.300000,-3.929424,-0.274326,-0.667803,-0.026712,-0.059679,0.017810
10.684000,54.391365,-34.857153,-4.231302,0.500000,0.667581,-0.222547,0.300000,-3.929341,-0.274320,-0.667581,-0.026703,-0.059683,0.017806
10.685000,54.356506,-34.861383,-4.229926,0.500000,0.667358,-0.222496,0.300000,-3.929257,-0.274314,-0.667358,-0.026694,-0.059686,0.017802
10.686000,54.321642,-34.865612,-4.228550,0.500000,0.667136,-0.222444,0.300000,-3.929174,-0.274308,-0.667136,-0.026685,-0.059689,0.017798
10.687000,54.286774,-34.869840,-4.227174,0.500000,0.666913,-0.222393,0.300000,-3.929091,-0.274302,-0.666913,-0.026677,-0.059693,0.017793
10.688000,54.251902,-34.874067,-4.225798,0.500000,0.666691,-0.222341,0.300000,-3.929008,-0.274296,-0.666691,-0.026668,-0.059696,0.017789
10.689000,54.217026,-34.878292,-4.224423,0.500000,0.666469,-0.222290,0.300000,-3.928925,-0.274291,-0.666469,-0.026659,-0.059699,0.017785
10.690000,54.182146,-34.882516,-4.223048,0.500000,0.666246,-0.222239,0.300000,-3.928842,-0.274285,-0.666246,-0.026650,-0.059703,0.017781
10.691000,54.147261,-34.886738,-4.221673,0.500000,0.666024,-0.222187,0.300000,-3.928759,-0.274279,-0.666024,-0.026641,-0.059706,0.017777
10.692000,54.112372,-34.890959,-4.220299,0.500000,0.665802,-0.222136,0.300000,-3.928677,-0.274273,-0.665802,-0.026632,-0.059709,0.017773
10.693000,54.077479,-34.895179,-4.218925,0.500000,0.665580,-0.222084,0.300000,-3.928594,-0.274268,-0.665580,-0.026623,-0.059713,0.017769
10.694000,54.042582,-34.899397,-4.217551,0.500000,0.665358,-0.222033,0.300000,-3.928512,-0.274262,-0.665358,-0.026614,-0.059716,0.017765
10.695000,54.007681,-34.903614,-4.216177,0.500000,0.665136,-0.221981,0.300000,-3.928429,-0.274256,-0.665136,-0.026605,-0.059719,0.017761
10.696000,53.972775,-34.907829,-4.214804,0.500000,0.664914,-0.221930,0.300000,-3.928347,-0.274250,-0.664914,-0.026597,-0.059722,0.017756
10.697000,53.937865,-34.912043,-4.213430,0.500000,0.664692,-0.221878,0.300000,-3.928265,-0.274245,-0.664692,-0.026588,-0.059726,0.017752
10.698000,53.902951,-34.916256,-4.212058,0.500000,0.664470,-0.221827,0.300000,-3.928183,-0.274239,-0.664470,-0.026579,-0.059729,0.017748
10.699000,53.868032,-34.920467,-4.210685,0.500000,0.664248,-0.221775,0.300000,-3.928101,-0.274233,-0.664248,-0.026570,-0.059732,0.017744
10.700000,53.833110,-34.924677,-4.209312,0.500000,0.664026,-0.221724,0.300000,-3.928019,-0.274227,-0.664026,-0.026561,-0.059736,0.017740
10.701000,53.798183,-34.928886,-4.207940,0.500000,0.663805,-0.221672,0.300000,-3.927938,-0.274222,-0.663805,-0.026552,-0.059739,0.017736
